fecha,estacion,lat,lon,comuna,pm25,pm10,o3
2023-04-01,AMVA,6.2308,-75.5906,Laureles,13.5,31.78,40.47
2023-04-02,AMVA,6.2308,-75.5906,Laureles,24.02,54.11,50.37
2023-04-03,AMVA,6.2308,-75.5906,Laureles,20.68,27.25,39.96
2023-04-04,AMVA,6.2308,-75.5906,Laureles,14.24,22.18,34.38
2023-04-05,AMVA,6.2308,-75.5906,Laureles,10.66,10.0,29.98
2023-04-06,AMVA,6.2308,-75.5906,Laureles,20.05,22.6,40.24
2023-04-07,AMVA,6.2308,-75.5906,Laureles,33.7,70.89,64.65
2023-04-08,AMVA,6.2308,-75.5906,Laureles,21.63,50.61,29.14
2023-04-09,AMVA,6.2308,-75.5906,Laureles,13.35,10.0,57.79
2023-04-10,AMVA,6.2308,-75.5906,Laureles,30.82,49.95,36.19
2023-04-11,AMVA,6.2308,-75.5906,Laureles,12.47,26.27,56.87
2023-04-12,AMVA,6.2308,-75.5906,Laureles,5.0,13.09,35.85
2023-04-13,AMVA,6.2308,-75.5906,Laureles,19.41,39.52,37.18
2023-04-14,AMVA,6.2308,-75.5906,Laureles,17.67,29.67,54.55
2023-04-15,AMVA,6.2308,-75.5906,Laureles,21.85,41.54,20.94
2023-04-16,AMVA,6.2308,-75.5906,Laureles,15.47,36.84,40.57
2023-04-17,AMVA,6.2308,-75.5906,Laureles,23.78,60.46,55.58
2023-04-18,AMVA,6.2308,-75.5906,Laureles,19.25,29.53,1.7
2023-04-19,AMVA,6.2308,-75.5906,Laureles,17.15,27.62,45.86
2023-04-20,AMVA,6.2308,-75.5906,Laureles,17.27,27.88,13.31
2023-04-21,AMVA,6.2308,-75.5906,Laureles,10.98,24.53,65.74
2023-04-22,AMVA,6.2308,-75.5906,Laureles,17.72,35.17,54.29
2023-04-23,AMVA,6.2308,-75.5906,Laureles,12.01,25.29,28.89
2023-04-24,AMVA,6.2308,-75.5906,Laureles,25.42,47.27,44.48
2023-04-25,AMVA,6.2308,-75.5906,Laureles,12.24,29.1,71.27
2023-04-26,AMVA,6.2308,-75.5906,Laureles,10.44,15.39,43.47
2023-04-27,AMVA,6.2308,-75.5906,Laureles,24.79,39.03,0.0
2023-04-28,AMVA,6.2308,-75.5906,Laureles,29.37,60.48,13.86
2023-04-29,AMVA,6.2308,-75.5906,Laureles,13.64,40.23,61.72
2023-04-30,AMVA,6.2308,-75.5906,Laureles,26.01,45.06,41.24
2023-05-01,AMVA,6.2308,-75.5906,Laureles,17.45,42.7,26.86
2023-05-02,AMVA,6.2308,-75.5906,Laureles,12.05,31.8,39.33
2023-05-03,AMVA,6.2308,-75.5906,Laureles,29.53,46.43,39.18
2023-05-04,AMVA,6.2308,-75.5906,Laureles,11.12,20.09,17.82
2023-05-05,AMVA,6.2308,-75.5906,Laureles,14.6,11.92,50.41
2023-05-06,AMVA,6.2308,-75.5906,Laureles,24.23,26.32,60.01
2023-05-07,AMVA,6.2308,-75.5906,Laureles,38.48,69.72,30.38
2023-05-08,AMVA,6.2308,-75.5906,Laureles,41.09,60.78,40.3
2023-05-09,AMVA,6.2308,-75.5906,Laureles,19.94,49.34,45.4
2023-05-10,AMVA,6.2308,-75.5906,Laureles,14.51,16.61,34.87
2023-05-11,AMVA,6.2308,-75.5906,Laureles,10.44,19.28,31.54
2023-05-12,AMVA,6.2308,-75.5906,Laureles,6.55,24.34,32.53
2023-05-13,AMVA,6.2308,-75.5906,Laureles,8.35,13.36,41.03
2023-05-14,AMVA,6.2308,-75.5906,Laureles,5.0,12.32,24.29
2023-05-15,AMVA,6.2308,-75.5906,Laureles,32.19,63.18,34.0
2023-05-16,AMVA,6.2308,-75.5906,Laureles,12.54,21.52,49.19
2023-05-17,AMVA,6.2308,-75.5906,Laureles,18.3,30.76,40.88
2023-05-18,AMVA,6.2308,-75.5906,Laureles,13.67,21.17,8.71
2023-05-19,AMVA,6.2308,-75.5906,Laureles,26.29,50.31,28.4
2023-05-20,AMVA,6.2308,-75.5906,Laureles,33.69,61.51,24.46
2023-05-21,AMVA,6.2308,-75.5906,Laureles,25.35,49.62,45.92
2023-05-22,AMVA,6.2308,-75.5906,Laureles,15.09,31.67,36.07
2023-05-23,AMVA,6.2308,-75.5906,Laureles,22.95,22.26,33.49
2023-05-24,AMVA,6.2308,-75.5906,Laureles,32.28,50.43,30.94
2023-05-25,AMVA,6.2308,-75.5906,Laureles,14.92,14.7,6.88
2023-05-26,AMVA,6.2308,-75.5906,Laureles,16.66,31.34,39.21
2023-05-27,AMVA,6.2308,-75.5906,Laureles,17.34,31.64,55.34
2023-05-28,AMVA,6.2308,-75.5906,Laureles,16.98,24.82,35.78
2023-05-29,AMVA,6.2308,-75.5906,Laureles,23.13,55.76,30.58
2023-05-30,AMVA,6.2308,-75.5906,Laureles,19.29,38.11,25.11
2023-05-31,AMVA,6.2308,-75.5906,Laureles,18.66,18.94,13.46
2023-06-01,AMVA,6.2308,-75.5906,Laureles,28.43,47.34,43.03
2023-06-02,AMVA,6.2308,-75.5906,Laureles,25.36,35.88,39.32
2023-06-03,AMVA,6.2308,-75.5906,Laureles,15.64,42.05,19.66
2023-06-04,AMVA,6.2308,-75.5906,Laureles,23.93,32.66,48.56
2023-06-05,AMVA,6.2308,-75.5906,Laureles,22.85,35.94,52.8
2023-06-06,AMVA,6.2308,-75.5906,Laureles,25.74,51.49,25.28
2023-06-07,AMVA,6.2308,-75.5906,Laureles,14.26,26.74,35.22
2023-06-08,AMVA,6.2308,-75.5906,Laureles,30.51,54.12,43.08
2023-06-09,AMVA,6.2308,-75.5906,Laureles,12.51,41.41,37.54
2023-06-10,AMVA,6.2308,-75.5906,Laureles,31.08,47.58,44.62
2023-06-11,AMVA,6.2308,-75.5906,Laureles,15.08,31.66,34.66
2023-06-12,AMVA,6.2308,-75.5906,Laureles,25.73,53.3,21.51
2023-06-13,AMVA,6.2308,-75.5906,Laureles,20.02,40.62,71.47
2023-06-14,AMVA,6.2308,-75.5906,Laureles,24.4,49.82,38.4
2023-06-15,AMVA,6.2308,-75.5906,Laureles,41.04,56.4,41.42
2023-06-16,AMVA,6.2308,-75.5906,Laureles,12.5,10.0,44.46
2023-06-17,AMVA,6.2308,-75.5906,Laureles,26.62,45.06,38.41
2023-06-18,AMVA,6.2308,-75.5906,Laureles,50.29,87.93,47.65
2023-06-19,AMVA,6.2308,-75.5906,Laureles,20.31,39.5,36.43
2023-06-20,AMVA,6.2308,-75.5906,Laureles,22.22,58.18,57.66
2023-06-21,AMVA,6.2308,-75.5906,Laureles,26.59,24.83,34.58
2023-06-22,AMVA,6.2308,-75.5906,Laureles,47.12,82.52,56.55
2023-06-23,AMVA,6.2308,-75.5906,Laureles,37.04,68.85,27.37
2023-06-24,AMVA,6.2308,-75.5906,Laureles,6.02,17.67,27.78
2023-06-25,AMVA,6.2308,-75.5906,Laureles,26.91,35.94,36.02
2023-06-26,AMVA,6.2308,-75.5906,Laureles,25.77,49.07,23.28
2023-06-27,AMVA,6.2308,-75.5906,Laureles,35.08,57.17,14.88
2023-06-28,AMVA,6.2308,-75.5906,Laureles,24.63,44.67,42.41
2023-06-29,AMVA,6.2308,-75.5906,Laureles,36.4,63.15,38.21
2023-06-30,AMVA,6.2308,-75.5906,Laureles,16.67,38.22,42.76
2023-07-01,AMVA,6.2308,-75.5906,Laureles,22.14,20.8,61.67
2023-07-02,AMVA,6.2308,-75.5906,Laureles,15.68,22.31,45.38
2023-07-03,AMVA,6.2308,-75.5906,Laureles,15.93,13.73,8.14
2023-07-04,AMVA,6.2308,-75.5906,Laureles,31.27,50.83,83.91
2023-07-05,AMVA,6.2308,-75.5906,Laureles,17.55,22.37,31.52
2023-07-06,AMVA,6.2308,-75.5906,Laureles,27.45,44.7,49.18
2023-07-07,AMVA,6.2308,-75.5906,Laureles,17.67,17.99,13.03
2023-07-08,AMVA,6.2308,-75.5906,Laureles,7.71,10.0,35.49
2023-07-09,AMVA,6.2308,-75.5906,Laureles,20.45,49.24,58.42
2023-07-10,AMVA,6.2308,-75.5906,Laureles,22.82,23.14,31.5
2023-07-11,AMVA,6.2308,-75.5906,Laureles,20.7,30.69,29.53
2023-07-12,AMVA,6.2308,-75.5906,Laureles,20.27,32.62,30.47
2023-07-13,AMVA,6.2308,-75.5906,Laureles,27.17,52.5,26.34
2023-07-14,AMVA,6.2308,-75.5906,Laureles,35.67,54.4,15.73
2023-07-15,AMVA,6.2308,-75.5906,Laureles,28.55,43.21,44.82
2023-07-16,AMVA,6.2308,-75.5906,Laureles,6.27,25.21,50.08
2023-07-17,AMVA,6.2308,-75.5906,Laureles,13.5,10.0,65.08
2023-07-18,AMVA,6.2308,-75.5906,Laureles,19.6,26.94,6.01
2023-07-19,AMVA,6.2308,-75.5906,Laureles,22.69,38.57,50.73
2023-07-20,AMVA,6.2308,-75.5906,Laureles,14.31,10.55,46.76
2023-07-21,AMVA,6.2308,-75.5906,Laureles,33.55,44.69,56.22
2023-07-22,AMVA,6.2308,-75.5906,Laureles,25.8,57.36,38.95
2023-07-23,AMVA,6.2308,-75.5906,Laureles,5.32,10.0,55.9
2023-07-24,AMVA,6.2308,-75.5906,Laureles,18.35,29.15,37.36
2023-07-25,AMVA,6.2308,-75.5906,Laureles,5.0,25.71,26.48
2023-07-26,AMVA,6.2308,-75.5906,Laureles,29.55,52.32,58.86
2023-07-27,AMVA,6.2308,-75.5906,Laureles,28.75,49.4,26.6
2023-07-28,AMVA,6.2308,-75.5906,Laureles,31.88,38.65,49.69
2023-07-29,AMVA,6.2308,-75.5906,Laureles,16.71,42.6,42.42
2023-07-30,AMVA,6.2308,-75.5906,Laureles,30.65,56.0,13.71
2023-07-31,AMVA,6.2308,-75.5906,Laureles,18.61,40.23,42.5
2023-08-01,AMVA,6.2308,-75.5906,Laureles,34.95,66.94,25.5
2023-08-02,AMVA,6.2308,-75.5906,Laureles,19.13,35.47,5.29
2023-08-03,AMVA,6.2308,-75.5906,Laureles,38.89,74.42,58.41
2023-08-04,AMVA,6.2308,-75.5906,Laureles,12.86,35.58,73.47
2023-08-05,AMVA,6.2308,-75.5906,Laureles,14.93,34.59,40.02
2023-08-06,AMVA,6.2308,-75.5906,Laureles,13.14,28.59,52.5
2023-08-07,AMVA,6.2308,-75.5906,Laureles,20.69,48.9,15.0
2023-08-08,AMVA,6.2308,-75.5906,Laureles,13.54,25.74,40.38
2023-08-09,AMVA,6.2308,-75.5906,Laureles,19.77,43.68,47.96
2023-08-10,AMVA,6.2308,-75.5906,Laureles,32.37,57.03,49.04
2023-08-11,AMVA,6.2308,-75.5906,Laureles,21.93,60.02,27.81
2023-08-12,AMVA,6.2308,-75.5906,Laureles,42.34,76.57,19.37
2023-08-13,AMVA,6.2308,-75.5906,Laureles,36.44,66.86,52.77
2023-08-14,AMVA,6.2308,-75.5906,Laureles,35.29,66.9,31.12
2023-08-15,AMVA,6.2308,-75.5906,Laureles,33.31,59.96,50.29
2023-08-16,AMVA,6.2308,-75.5906,Laureles,8.27,19.36,30.42
2023-08-17,AMVA,6.2308,-75.5906,Laureles,38.73,75.94,43.6
2023-08-18,AMVA,6.2308,-75.5906,Laureles,29.39,42.92,64.35
2023-08-19,AMVA,6.2308,-75.5906,Laureles,41.43,78.5,63.86
2023-08-20,AMVA,6.2308,-75.5906,Laureles,20.95,29.73,40.61
2023-08-21,AMVA,6.2308,-75.5906,Laureles,28.98,48.22,48.07
2023-08-22,AMVA,6.2308,-75.5906,Laureles,27.95,40.33,47.78
2023-08-23,AMVA,6.2308,-75.5906,Laureles,32.41,60.05,57.29
2023-08-24,AMVA,6.2308,-75.5906,Laureles,15.76,33.05,22.45
2023-08-25,AMVA,6.2308,-75.5906,Laureles,16.59,23.55,25.87
2023-08-26,AMVA,6.2308,-75.5906,Laureles,21.12,35.87,52.56
2023-08-27,AMVA,6.2308,-75.5906,Laureles,22.93,25.42,57.1
2023-08-28,AMVA,6.2308,-75.5906,Laureles,18.8,33.26,46.7
2023-08-29,AMVA,6.2308,-75.5906,Laureles,27.1,59.72,47.19
2023-08-30,AMVA,6.2308,-75.5906,Laureles,18.61,55.28,42.92
2023-08-31,AMVA,6.2308,-75.5906,Laureles,24.32,53.42,43.74
2023-09-01,AMVA,6.2308,-75.5906,Laureles,21.69,63.97,35.87
2023-09-02,AMVA,6.2308,-75.5906,Laureles,15.96,29.89,56.07
2023-09-03,AMVA,6.2308,-75.5906,Laureles,6.45,10.0,31.19
2023-09-04,AMVA,6.2308,-75.5906,Laureles,5.43,10.0,47.54
2023-09-05,AMVA,6.2308,-75.5906,Laureles,11.37,10.0,41.04
2023-09-06,AMVA,6.2308,-75.5906,Laureles,25.4,28.77,52.3
2023-09-07,AMVA,6.2308,-75.5906,Laureles,25.04,54.61,58.28
2023-09-08,AMVA,6.2308,-75.5906,Laureles,36.12,61.45,41.64
2023-09-09,AMVA,6.2308,-75.5906,Laureles,15.17,27.32,62.99
2023-09-10,AMVA,6.2308,-75.5906,Laureles,7.74,10.0,60.66
2023-09-11,AMVA,6.2308,-75.5906,Laureles,26.66,44.36,52.82
2023-09-12,AMVA,6.2308,-75.5906,Laureles,21.23,53.22,41.12
2023-09-13,AMVA,6.2308,-75.5906,Laureles,26.71,74.49,48.97
2023-09-14,AMVA,6.2308,-75.5906,Laureles,18.89,41.23,34.52
2023-09-15,AMVA,6.2308,-75.5906,Laureles,37.6,69.49,35.91
2023-09-16,AMVA,6.2308,-75.5906,Laureles,11.81,32.24,53.01
2023-09-17,AMVA,6.2308,-75.5906,Laureles,14.52,31.9,17.37
2023-09-18,AMVA,6.2308,-75.5906,Laureles,19.98,40.49,65.61
2023-09-19,AMVA,6.2308,-75.5906,Laureles,12.33,10.0,26.57
2023-09-20,AMVA,6.2308,-75.5906,Laureles,7.81,27.42,63.23
2023-09-21,AMVA,6.2308,-75.5906,Laureles,21.06,50.12,42.01
2023-09-22,AMVA,6.2308,-75.5906,Laureles,17.74,28.6,35.34
2023-09-23,AMVA,6.2308,-75.5906,Laureles,6.12,13.65,39.39
2023-09-24,AMVA,6.2308,-75.5906,Laureles,24.46,44.97,37.56
2023-09-25,AMVA,6.2308,-75.5906,Laureles,11.53,21.48,51.07
2023-09-26,AMVA,6.2308,-75.5906,Laureles,9.35,17.71,43.5
2023-09-27,AMVA,6.2308,-75.5906,Laureles,12.76,17.08,43.46
2023-09-28,AMVA,6.2308,-75.5906,Laureles,9.43,20.48,26.57
2023-09-29,AMVA,6.2308,-75.5906,Laureles,27.0,71.98,27.09
2023-09-30,AMVA,6.2308,-75.5906,Laureles,22.77,33.73,55.61
2023-10-01,AMVA,6.2308,-75.5906,Laureles,8.38,19.89,26.91
2023-10-02,AMVA,6.2308,-75.5906,Laureles,16.84,20.01,52.34
2023-10-03,AMVA,6.2308,-75.5906,Laureles,11.8,26.77,34.84
2023-10-04,AMVA,6.2308,-75.5906,Laureles,17.58,33.13,28.57
2023-10-05,AMVA,6.2308,-75.5906,Laureles,20.18,51.63,28.33
2023-10-06,AMVA,6.2308,-75.5906,Laureles,27.87,65.16,27.76
2023-10-07,AMVA,6.2308,-75.5906,Laureles,6.86,15.37,31.79
2023-10-08,AMVA,6.2308,-75.5906,Laureles,33.45,60.56,27.97
2023-10-09,AMVA,6.2308,-75.5906,Laureles,9.32,27.68,31.43
2023-10-10,AMVA,6.2308,-75.5906,Laureles,18.85,43.49,32.74
2023-10-11,AMVA,6.2308,-75.5906,Laureles,18.13,32.47,50.25
2023-10-12,AMVA,6.2308,-75.5906,Laureles,23.23,39.61,40.95
2023-10-13,AMVA,6.2308,-75.5906,Laureles,15.53,13.17,43.86
2023-10-14,AMVA,6.2308,-75.5906,Laureles,33.64,51.71,28.4
2023-10-15,AMVA,6.2308,-75.5906,Laureles,11.53,28.01,46.73
2023-10-16,AMVA,6.2308,-75.5906,Laureles,17.23,21.84,41.39
2023-10-17,AMVA,6.2308,-75.5906,Laureles,5.98,12.2,53.07
2023-10-18,AMVA,6.2308,-75.5906,Laureles,8.49,10.0,63.69
2023-10-19,AMVA,6.2308,-75.5906,Laureles,13.61,35.85,37.69
2023-10-20,AMVA,6.2308,-75.5906,Laureles,17.2,35.35,26.74
2023-10-21,AMVA,6.2308,-75.5906,Laureles,19.56,31.39,20.19
2023-10-22,AMVA,6.2308,-75.5906,Laureles,21.2,35.53,37.64
2023-10-23,AMVA,6.2308,-75.5906,Laureles,8.82,31.79,53.15
2023-10-24,AMVA,6.2308,-75.5906,Laureles,26.21,44.13,14.06
2023-10-25,AMVA,6.2308,-75.5906,Laureles,34.12,60.81,28.77
2023-10-26,AMVA,6.2308,-75.5906,Laureles,21.83,50.97,39.65
2023-10-27,AMVA,6.2308,-75.5906,Laureles,28.73,62.54,23.85
2023-10-28,AMVA,6.2308,-75.5906,Laureles,13.11,33.17,0.0
2023-10-29,AMVA,6.2308,-75.5906,Laureles,17.3,16.84,32.85
2023-10-30,AMVA,6.2308,-75.5906,Laureles,16.11,25.41,31.72
2023-10-31,AMVA,6.2308,-75.5906,Laureles,9.72,40.42,68.01
2023-11-01,AMVA,6.2308,-75.5906,Laureles,9.2,32.39,34.01
2023-11-02,AMVA,6.2308,-75.5906,Laureles,19.53,34.53,30.1
2023-11-03,AMVA,6.2308,-75.5906,Laureles,26.37,48.73,32.85
2023-11-04,AMVA,6.2308,-75.5906,Laureles,8.06,10.0,15.38
2023-11-05,AMVA,6.2308,-75.5906,Laureles,18.6,21.51,36.02
2023-11-06,AMVA,6.2308,-75.5906,Laureles,29.46,65.02,39.52
2023-11-07,AMVA,6.2308,-75.5906,Laureles,17.8,50.84,47.81
2023-11-08,AMVA,6.2308,-75.5906,Laureles,15.88,14.32,45.91
2023-11-09,AMVA,6.2308,-75.5906,Laureles,25.13,38.93,44.37
2023-11-10,AMVA,6.2308,-75.5906,Laureles,15.59,26.22,2.68
2023-11-11,AMVA,6.2308,-75.5906,Laureles,16.73,39.8,30.53
2023-11-12,AMVA,6.2308,-75.5906,Laureles,18.92,26.5,45.41
2023-11-13,AMVA,6.2308,-75.5906,Laureles,16.77,20.79,59.99
2023-11-14,AMVA,6.2308,-75.5906,Laureles,25.93,40.63,47.47
2023-11-15,AMVA,6.2308,-75.5906,Laureles,22.8,47.46,14.59
2023-11-16,AMVA,6.2308,-75.5906,Laureles,26.55,42.1,34.63
2023-11-17,AMVA,6.2308,-75.5906,Laureles,39.6,74.3,34.21
2023-11-18,AMVA,6.2308,-75.5906,Laureles,5.0,22.9,19.82
2023-11-19,AMVA,6.2308,-75.5906,Laureles,10.47,15.54,61.25
2023-11-20,AMVA,6.2308,-75.5906,Laureles,24.69,42.86,44.62
2023-11-21,AMVA,6.2308,-75.5906,Laureles,13.7,26.05,41.1
2023-11-22,AMVA,6.2308,-75.5906,Laureles,26.25,56.92,47.41
2023-11-23,AMVA,6.2308,-75.5906,Laureles,15.6,35.5,38.62
2023-11-24,AMVA,6.2308,-75.5906,Laureles,9.84,13.69,41.27
2023-11-25,AMVA,6.2308,-75.5906,Laureles,25.78,44.57,21.86
2023-11-26,AMVA,6.2308,-75.5906,Laureles,18.95,35.25,42.79
2023-11-27,AMVA,6.2308,-75.5906,Laureles,25.86,56.74,31.09
2023-11-28,AMVA,6.2308,-75.5906,Laureles,13.57,14.03,50.48
2023-11-29,AMVA,6.2308,-75.5906,Laureles,30.09,51.01,36.38
2023-11-30,AMVA,6.2308,-75.5906,Laureles,30.23,59.48,46.54
2023-12-01,AMVA,6.2308,-75.5906,Laureles,15.97,35.54,26.06
2023-12-02,AMVA,6.2308,-75.5906,Laureles,16.43,26.1,31.21
2023-12-03,AMVA,6.2308,-75.5906,Laureles,23.73,28.3,54.38
2023-12-04,AMVA,6.2308,-75.5906,Laureles,34.52,42.67,54.68
2023-12-05,AMVA,6.2308,-75.5906,Laureles,19.02,42.8,38.97
2023-12-06,AMVA,6.2308,-75.5906,Laureles,25.73,44.46,58.18
2023-12-07,AMVA,6.2308,-75.5906,Laureles,15.58,34.13,56.52
2023-12-08,AMVA,6.2308,-75.5906,Laureles,31.23,79.46,32.07
2023-12-09,AMVA,6.2308,-75.5906,Laureles,33.16,58.62,58.5
2023-12-10,AMVA,6.2308,-75.5906,Laureles,25.44,41.91,59.59
2023-12-11,AMVA,6.2308,-75.5906,Laureles,21.57,24.69,32.25
2023-12-12,AMVA,6.2308,-75.5906,Laureles,30.45,68.73,41.67
2023-12-13,AMVA,6.2308,-75.5906,Laureles,36.05,51.3,33.35
2023-12-14,AMVA,6.2308,-75.5906,Laureles,23.19,40.6,41.26
2023-12-15,AMVA,6.2308,-75.5906,Laureles,31.03,51.4,42.09
2023-12-16,AMVA,6.2308,-75.5906,Laureles,25.14,35.99,38.29
2023-12-17,AMVA,6.2308,-75.5906,Laureles,24.35,42.18,40.48
2023-12-18,AMVA,6.2308,-75.5906,Laureles,26.11,42.67,59.09
2023-12-19,AMVA,6.2308,-75.5906,Laureles,16.14,21.85,81.7
2023-12-20,AMVA,6.2308,-75.5906,Laureles,17.2,17.42,51.02
2023-12-21,AMVA,6.2308,-75.5906,Laureles,8.88,13.64,72.19
2023-12-22,AMVA,6.2308,-75.5906,Laureles,13.14,10.0,17.51
2023-12-23,AMVA,6.2308,-75.5906,Laureles,32.69,70.08,32.31
2023-12-24,AMVA,6.2308,-75.5906,Laureles,30.97,69.64,66.81
2023-12-25,AMVA,6.2308,-75.5906,Laureles,23.53,19.34,27.69
2023-12-26,AMVA,6.2308,-75.5906,Laureles,22.09,37.16,37.18
2023-12-27,AMVA,6.2308,-75.5906,Laureles,34.45,74.76,37.42
2023-12-28,AMVA,6.2308,-75.5906,Laureles,34.29,65.29,40.97
2023-12-29,AMVA,6.2308,-75.5906,Laureles,32.75,59.68,70.87
2023-12-30,AMVA,6.2308,-75.5906,Laureles,13.99,20.04,38.1
2023-12-31,AMVA,6.2308,-75.5906,Laureles,29.02,64.91,39.63
2024-01-01,AMVA,6.2308,-75.5906,Laureles,14.62,34.75,51.32
2024-01-02,AMVA,6.2308,-75.5906,Laureles,10.47,18.8,16.15
2024-01-03,AMVA,6.2308,-75.5906,Laureles,20.68,28.2,52.14
2024-01-04,AMVA,6.2308,-75.5906,Laureles,26.93,35.63,53.2
2024-01-05,AMVA,6.2308,-75.5906,Laureles,14.53,29.45,27.79
2024-01-06,AMVA,6.2308,-75.5906,Laureles,23.07,46.58,47.82
2024-01-07,AMVA,6.2308,-75.5906,Laureles,36.7,65.23,44.6
2024-01-08,AMVA,6.2308,-75.5906,Laureles,22.5,42.32,46.59
2024-01-09,AMVA,6.2308,-75.5906,Laureles,25.21,27.35,44.97
2024-01-10,AMVA,6.2308,-75.5906,Laureles,28.92,45.25,20.73
2024-01-11,AMVA,6.2308,-75.5906,Laureles,37.81,72.97,36.56
2024-01-12,AMVA,6.2308,-75.5906,Laureles,16.9,22.21,59.54
2024-01-13,AMVA,6.2308,-75.5906,Laureles,27.1,43.28,47.65
2024-01-14,AMVA,6.2308,-75.5906,Laureles,19.48,50.08,60.29
2024-01-15,AMVA,6.2308,-75.5906,Laureles,22.27,33.79,0.73
2024-01-16,AMVA,6.2308,-75.5906,Laureles,14.15,12.07,42.03
2024-01-17,AMVA,6.2308,-75.5906,Laureles,23.39,28.65,35.78
2024-01-18,AMVA,6.2308,-75.5906,Laureles,30.04,59.36,11.5
2024-01-19,AMVA,6.2308,-75.5906,Laureles,24.97,31.12,53.53
2024-01-20,AMVA,6.2308,-75.5906,Laureles,32.27,49.11,28.51
2024-01-21,AMVA,6.2308,-75.5906,Laureles,22.31,17.63,45.04
2024-01-22,AMVA,6.2308,-75.5906,Laureles,23.82,52.57,23.52
2024-01-23,AMVA,6.2308,-75.5906,Laureles,21.05,22.82,24.94
2024-01-24,AMVA,6.2308,-75.5906,Laureles,16.54,39.74,29.53
2024-01-25,AMVA,6.2308,-75.5906,Laureles,26.99,44.78,20.96
2024-01-26,AMVA,6.2308,-75.5906,Laureles,24.65,50.37,21.88
2024-01-27,AMVA,6.2308,-75.5906,Laureles,32.47,49.95,32.76
2024-01-28,AMVA,6.2308,-75.5906,Laureles,30.25,47.81,40.56
2024-01-29,AMVA,6.2308,-75.5906,Laureles,23.48,43.56,4.29
2024-01-30,AMVA,6.2308,-75.5906,Laureles,11.36,26.61,55.56
2024-01-31,AMVA,6.2308,-75.5906,Laureles,18.72,31.25,44.42
2024-02-01,AMVA,6.2308,-75.5906,Laureles,31.55,36.51,26.71
2024-02-02,AMVA,6.2308,-75.5906,Laureles,23.34,49.04,77.48
2024-02-03,AMVA,6.2308,-75.5906,Laureles,24.18,29.45,46.03
2024-02-04,AMVA,6.2308,-75.5906,Laureles,36.57,66.9,26.4
2024-02-05,AMVA,6.2308,-75.5906,Laureles,33.66,67.23,24.61
2024-02-06,AMVA,6.2308,-75.5906,Laureles,29.05,62.27,57.73
2024-02-07,AMVA,6.2308,-75.5906,Laureles,25.47,42.26,58.41
2024-02-08,AMVA,6.2308,-75.5906,Laureles,16.32,33.76,19.45
2024-02-09,AMVA,6.2308,-75.5906,Laureles,34.52,59.56,59.03
2024-02-10,AMVA,6.2308,-75.5906,Laureles,29.93,41.64,61.37
2024-02-11,AMVA,6.2308,-75.5906,Laureles,38.41,77.96,28.58
2024-02-12,AMVA,6.2308,-75.5906,Laureles,23.55,43.85,29.44
2024-02-13,AMVA,6.2308,-75.5906,Laureles,39.54,72.61,0.0
2024-02-14,AMVA,6.2308,-75.5906,Laureles,28.71,48.21,38.88
2024-02-15,AMVA,6.2308,-75.5906,Laureles,23.05,49.56,56.8
2024-02-16,AMVA,6.2308,-75.5906,Laureles,28.26,47.48,39.38
2024-02-17,AMVA,6.2308,-75.5906,Laureles,26.16,39.06,48.68
2024-02-18,AMVA,6.2308,-75.5906,Laureles,29.68,68.83,58.83
2024-02-19,AMVA,6.2308,-75.5906,Laureles,20.51,45.13,25.74
2024-02-20,AMVA,6.2308,-75.5906,Laureles,31.57,51.66,24.65
2024-02-21,AMVA,6.2308,-75.5906,Laureles,28.24,24.09,13.74
2024-02-22,AMVA,6.2308,-75.5906,Laureles,24.58,45.07,34.46
2024-02-23,AMVA,6.2308,-75.5906,Laureles,13.36,15.88,45.87
2024-02-24,AMVA,6.2308,-75.5906,Laureles,30.65,55.02,57.35
2024-02-25,AMVA,6.2308,-75.5906,Laureles,29.18,45.05,35.79
2024-02-26,AMVA,6.2308,-75.5906,Laureles,14.78,25.52,56.68
2024-02-27,AMVA,6.2308,-75.5906,Laureles,31.48,70.69,35.46
2024-02-28,AMVA,6.2308,-75.5906,Laureles,36.77,64.25,62.07
2024-02-29,AMVA,6.2308,-75.5906,Laureles,25.83,53.56,62.13
2024-03-01,AMVA,6.2308,-75.5906,Laureles,17.45,33.6,59.33
2024-03-02,AMVA,6.2308,-75.5906,Laureles,17.94,19.08,72.15
2024-03-03,AMVA,6.2308,-75.5906,Laureles,15.24,29.02,57.34
2024-03-04,AMVA,6.2308,-75.5906,Laureles,14.13,15.36,43.81
2024-03-05,AMVA,6.2308,-75.5906,Laureles,5.0,10.0,43.68
2024-03-06,AMVA,6.2308,-75.5906,Laureles,16.84,14.88,63.91
2024-03-07,AMVA,6.2308,-75.5906,Laureles,19.83,50.0,36.1
2024-03-08,AMVA,6.2308,-75.5906,Laureles,11.96,24.22,36.76
2024-03-09,AMVA,6.2308,-75.5906,Laureles,9.58,31.94,30.67
2024-03-10,AMVA,6.2308,-75.5906,Laureles,5.0,22.28,32.44
2024-03-11,AMVA,6.2308,-75.5906,Laureles,14.14,10.0,66.11
2024-03-12,AMVA,6.2308,-75.5906,Laureles,8.68,16.22,53.69
2024-03-13,AMVA,6.2308,-75.5906,Laureles,22.37,39.68,14.48
2024-03-14,AMVA,6.2308,-75.5906,Laureles,12.52,24.42,28.19
